,,,,,tRun,pBrakeTotal,rPedal,vCar
702.7779541,0.63612918,0,55.92624653,,,,,
702.8262329,0.617997031,0,53.15891972,,,,,
702.8735962,0.591170156,0,50.35127999,,,,,
702.9200439,0.554561172,0,47.54713527,,,,,
702.9656982,0.512196563,0,44.79118617,,,,,
703.0106201,0.466697891,0,42.10624645,,,,,
703.0548706,0.414619219,0,39.52623638,,,,,
703.0984497,0.347281328,0,37.13045659,,,,,
703.1414185,0.231719355,0,35.09143349,,,,,
703.1838379,0.042801924,0,33.98298597,,,,,
703.225708,0,100,34.36637418,,,,,
703.2670288,0,100,34.36637418,,,,,
703.3079224,0,100,34.84313924,,,,,
703.3483276,0,100,37.28853943,,,,,
703.3889771,0,100,39.20136062,,,,,
703.430481,0.290349395,0,37.68944052,,,,,
703.4730835,0.277186914,0,35.46091714,,,,,
703.5169067,0.072359351,0,33.98298597,,,,,
703.5620117,0,100,34.35246619,,,,,
703.6083984,0,100,34.35467718,,,,,
703.656311,0,100,34.96052463,,,,,
703.7058105,0,100,36.65357137,,,,,
703.757019,0,100,39.24635647,,,,,
703.8101196,0,100,42.60580469,,,,,
703.8652954,0,100,46.52103021,,,,,
703.9227295,0,100,50.33572404,,,,,
703.982666,0,100,53.08750521,,,,,
704.0454712,0.496372969,0,51.26862392,,,,,
704.1113892,0.600773242,0,48.3622412,,,,,
704.1808472,0.584772031,0,45.34820972,,,,,
704.2542725,0.558766211,0,42.2406263,,,,,
704.3321533,0.517484844,0,39.09280205,,,,,
704.414917,0.459601055,0,36.00401897,,,,,
704.5029907,0.396975391,0,33.0974749,,,,,
704.5968018,0.349002813,0,30.37589237,,,,,
704.6963501,0.311122773,0,27.70176731,,,,,
704.800415,0.182708242,0,25.11538346,,,,,
704.9056396,0,100,24.37641788,,,,,
705.0102539,0,100,25.11538346,,,,,
705.1141357,0,100,25.11838582,,,,,
705.2138062,0,100,25.98913574,,,,,
705.3078003,0,100,28.5404801,,,,,
705.4013062,0,100,32.43587531,,,,,
705.4996338,0,100,37.08231592,,,,,
705.6031494,0.028322502,0,39.60898397,,,,,
705.708374,0.458505664,0,36.52327362,,,,,
705.8129883,0.343238242,0,33.71501934,,,,,
705.916748,0,100,31.76608405,,,,,
706.0171509,0,100,33.61350231,,,,,
706.1118774,0,100,33.61350231,,,,,
706.199707,0.103447715,0,34.20404101,,,,,
706.2803955,0.398340547,0,31.9986404,,,,,
706.3546143,0.421529961,0,28.2093799,,,,,
706.4241333,0.173748594,0,25.11538346,,,,,
706.493042,0,100,25.11538346,,,,,
706.5652466,0,100,25.93541779,,,,,
706.6419678,0,100,25.93832745,,,,,
706.7240601,0,100,28.09086841,,,,,
706.812439,0,100,32.86903842,,,,,
706.9082031,0,100,38.22336191,,,,,
707.0122681,0,100,43.30075462,,,,,
707.1255493,0,100,47.65049594,,,,,
707.2493286,0,100,51.29238527,,,,,
707.385437,0,100,54.46707107,,,,,
707.5307617,0,100,57.30377992,,,,,
707.6760254,0,100,59.8790178,,,,,
707.8191528,0,100,62.24427622,,,,,
707.9598389,0,100,64.43632159,,,,,
708.0916748,0,100,66.48226264,,,,,
708.2095947,0,100,68.39549582,,,,,
708.3130493,0,100,70.18717224,,,,,
708.4067993,0,100,71.87500048,,,,,
708.5012207,0,100,73.47571408,,,,,
708.6036377,0,100,75.00137738,,,,,
708.7134399,0.251561797,0,74.61969891,,,,,
708.8234253,0.385207656,0,73.0826373,,,,,
708.9303589,0.289947344,0,71.86086246,,,,,
709.036377,0.23131707,0,70.89267934,,,,,
709.1449585,0.219756973,0,70.02593427,,,,,
709.2644043,0.23267123,0,69.11712534,,,,,
709.399231,0.241529492,0,68.15026057,,,,,
709.5424194,0.237627383,0,67.16543318,,,,,
709.6832275,0.218911602,0,66.20680128,,,,,
709.8218384,0.177411719,0,65.33323097,,,,,
709.954895,0.104777227,0,64.65010163,,,,,
710.072876,0,0,64.28061798,,,,,
710.1740112,0,100,64.35172006,,,,,
710.262207,0.02179395,0,64.35294229,,,,,
710.3412476,0.297673145,0,63.88233644,,,,,
710.4139404,0.547259766,0,61.88269586,,,,,
710.4819336,0.603909688,0,59.52624709,,,,,
710.5462646,0.625018047,0,56.94627479,,,,,
710.607605,0.625196523,0,54.2255231,,,,,
710.6665039,0.613331797,0,51.40708931,,,,,
710.7232666,0.592113828,0,48.51762896,,,,,
710.7781372,0.558090469,0,45.58999801,,,,,
710.8314819,0.503473398,0,42.7025152,,,,,
710.8833618,0.417735117,0,40.00507855,,,,,
710.93396,0.301999043,0,37.76268494,,,,,
710.9834595,0.023370803,0,36.19988445,,,,,
711.0318604,0,100,37.3083354,,,,,
711.079895,0,100,37.3083354,,,,,
711.1286011,0,100,37.668079,,,,,
711.1782227,0,100,39.5382664,,,,,
711.2285767,0,100,42.91025963,,,,,
711.2796021,0,100,46.84783201,,,,,
711.3312988,0,100,50.27550528,,,,,
711.383667,0.373907969,0,48.92937561,,,,,
711.4367676,0.422894883,0,46.50263499,,,,,
711.4907227,0.301012109,0,44.56923848,,,,,
711.5453491,0.144466885,0,43.22006697,,,,,
711.600708,0,100,42.85058332,,,,,
711.6564331,0,100,43.18123377,,,,,
711.7123413,0,100,43.18300874,,,,,
711.7681885,0,100,43.81258321,,,,,
711.8242798,0,100,45.66277208,,,,,
711.8814697,0,100,48.54788253,,,,,
711.9406738,0,100,51.84971438,,,,,
712.0023804,0,100,53.73923084,,,,,
712.0670776,0,100,53.56560237,,,,,
712.1351318,0,100,53.80327078,,,,,
712.2070923,0,100,53.80327078,,,,,
712.2835083,0,100,54.82434274,,,,,
712.3649292,0,100,57.17630428,,,,,
712.4519043,0,100,59.72837476,,,,,
712.5443115,0,100,62.07573922,,,,,
712.6415405,0,100,64.25355043,,,,,
712.7393799,0,100,66.28592338,,,,,
712.8357544,0,100,68.18602104,,,,,
712.9316406,0,100,69.96682788,,,,,
713.0247803,0,100,71.6465949,,,,,
713.1119995,0,100,73.24150635,,,,,
713.1920776,0,100,74.7622052,,,,,
713.2661133,0,100,76.21610037,,,,,
713.338562,0,100,77.6081769,,,,,
713.4139404,0,100,78.94252718,,,,,
713.4928589,0,100,80.22395773,,,,,
713.5747681,0,100,81.45678069,,,,,
713.6583252,0,100,82.64412715,,,,,
713.7418823,0,100,83.7887849,,,,,
713.8251343,0,100,84.89386443,,,,,
713.9077759,0,100,85.96212605,,,,,
713.9881592,0,100,86.99740812,,,,,
714.0644531,0,100,88.0060827,,,,,
714.1361084,0,100,88.99250998,,,,,
714.2042236,0,100,89.9577474,,,,,
714.2711792,0,100,90.90277686,,,,,
714.3381958,0,100,91.82849099,,,,,
714.4049683,0,100,92.73523999,,,,,
714.4711914,0,100,93.6217055,,,,,
714.5354004,0,100,94.48720087,,,,,
714.5968628,0,100,95.33270114,,,,,
714.6558838,0.184095605,0,95.60146084,,,,,
714.7128296,0.687474922,0,93.97418095,,,,,
714.7678833,0.788844375,0,91.78907757,,,,,
714.8213501,0.772703047,0,89.5991608,,,,,
714.8734131,0.754592969,0,87.41120098,,,,,
714.9241943,0.735384688,0,85.2280202,,,,,
714.9738159,0.715461563,0,83.05269464,,,,,
715.0223999,0.695690859,0,80.88647399,,,,,
715.0700073,0.6795,0,78.72792316,,,,,
715.1167603,0.674479219,0,76.55788477,,,,,
715.1627197,0.682868906,0,74.32658391,,,,,
715.2078857,0.695703203,0,71.99352914,,,,,
715.2523193,0.700321953,0,69.55561681,,,,,
715.2961426,0.688737188,0,67.05030342,,,,,
715.3393555,0.661536172,0,64.53354365,,,,,
715.382019,0.625388789,0,62.05180964,,,,,
715.4240723,0.587471836,0,59.62688177,,,,,
715.4656372,0.561750742,0,57.26036336,,,,,
715.5067139,0.568174023,0,54.8624893,,,,,
715.5473633,0.594960039,0,52.2495752,,,,,
715.5875244,0.595706953,0,49.39021394,,,,,
715.6272583,0.526178945,0,46.49367428,,,,,
715.666626,0.369891172,0,44.01482075,,,,,
715.7055664,0.084191699,0,42.48109967,,,,,
715.7442017,0,100,42.92765922,,,,,
715.7824097,0.105337441,0,42.92765922,,,,,
715.8202515,0.388910195,0,41.57594712,,,,,
715.8579102,0.470806172,0,38.34589027,,,,,
715.895874,0.275969043,0,35.83040079,,,,,
715.9345703,0.032368516,0,34.72194984,,,,,
715.9741821,0,100,35.24913867,,,,,
716.0148315,0,100,35.25129817,,,,,
716.0564575,0.050267617,0,35.70826382,,,,,
716.0991821,0.252518301,0,34.41363252,,,,,
716.1430664,0.099901865,0,32.13556771,,,,,
716.1881104,0,100,32.90774803,,,,,
716.234436,0,100,32.90774803,,,,,
716.2820435,0,100,34.06155532,,,,,
716.3312378,0,100,37.00202309,,,,,
716.382019,0,100,38.01710406,,,,,
716.4346313,0,100,38.4512525,,,,,
716.4892578,0,100,38.45324377,,,,,
716.5460815,0,100,39.95046624,,,,,
716.6051636,0,100,43.48528015,,,,,
716.666687,0,100,47.39722694,,,,,
716.730835,0,100,50.89994021,,,,,
716.7979736,0,100,53.98711654,,,,,
716.8687134,0,100,56.76237753,,,,,
716.9436646,0,100,59.29224535,,,,,
717.0231323,0,100,61.62297927,,,,,
717.1062622,0,100,63.78818368,,,,,
717.1904297,0,100,65.8078537,,,,,
717.2741699,0,100,67.69498063,,,,,
717.3592529,0,100,68.34137447,,,,,
717.4492188,0.412962539,0,67.72174605,,,,,
717.5461426,0.683660234,0,65.17968342,,,,,
717.6480713,0.663970156,0,62.60891216,,,,,
717.7508545,0.641325313,0,60.02690053,,,,,
717.8528442,0.619249141,0,57.43253271,,,,,
717.9541626,0.59926707,0,54.81784021,,,,,
718.0567017,0.581241484,0,52.16689629,,,,,
718.1647339,0.565018086,0,49.46839876,,,,,
718.2752686,0.550814258,0,46.70129855,,,,,
718.3845215,0.538987813,0,43.8442959,,,,,
718.4918823,0.527943047,0,40.85998928,,,,,
718.5930786,0.506899297,0,37.72805057,,,,,
718.6889038,0.451210547,0,34.5290438,,,,,
718.782959,0.338394375,0,31.61145504,,,,,
718.8764648,0.097337441,0,29.54918557,,,,,
718.9681396,0,100,30.03000871,,,,,
719.0543213,0,100,30.03253213,,,,,
719.1334229,0,100,30.47425769,,,,,
719.206604,0,100,33.69466032,,,,,
719.2751465,0,100,36.86850841,,,,,
719.3400879,0,100,38.04730271,,,,,
719.4020386,5.4899E-05,0,37.67781906,,,,,
719.4614868,0,100,37.86481308,,,,,
719.5187988,0,100,37.86481308,,,,,
719.5742798,0,100,38.25967513,,,,,
719.6281738,0,100,39.39735999,,,,,
719.6810303,0,100,40.88189669,,,,,
719.7338867,0,100,42.15910095,,,,,
719.7879639,0,100,42.7108442,,,,,
719.8442383,0,100,42.85058332,,,,,
719.902832,0,100,43.22006697,,,,,
719.9640503,0,100,43.22006697,,,,,
720.0281372,0,100,43.43340756,,,,,
720.0953369,0,100,44.58716678,,,,,
720.1660767,0,100,46.87643421,,,,,
720.2408447,0.01724496,0,48.82328553,,,,,
720.3202515,0.513109531,0,46.4591944,,,,,
720.4051514,0.5150075,0,43.51556806,,,,,
720.4966431,0.407975391,0,40.85570119,,,,,
720.5961304,0.256972969,0,38.78626658,,,,,
720.704834,0.06185749,0,37.67781906,,,,,
720.8223877,0,100,37.86841796,,,,,
720.9431152,0,100,37.87042983,,,,,
721.0628052,0,100,38.30576274,,,,,
721.1816406,0,100,40.28220158,,,,,
721.2937012,0,100,43.63665103,,,,,
721.3955688,0,100,47.42477171,,,,,
721.4915771,0,100,51.05625836,,,,,
721.5865479,0,100,54.22650157,,,,,
721.6817017,0,100,57.06122945,,,,,
721.7766724,0,100,59.63580129,,,,,
721.8710938,0,100,62.00117644,,,,,
721.9636841,0,100,64.19378486,,,,,
722.0532227,0,100,66.23979457,,,,,
722.1398315,0,100,67.97559183,,,,,
722.2245483,0.434924492,0,66.95486663,,,,,
722.3085938,0.552194531,0,64.64870088,,,,,
722.3921509,0.40293375,0,62.74919373,,,,,
722.4753418,0.282273711,0,61.42295272,,,,,
722.5582886,0.310360195,0,60.35481469,,,,,
722.6399536,0.451166836,0,58.76740141,,,,,
722.7185669,0.567197266,0,56.5387922,,,,,
722.7937012,0.61388918,0,53.8883461,,,,,
722.8692017,0.603682773,0,51.06014134,,,,,
722.9490967,0.554061094,0,48.23561014,,,,,
723.0343018,0.469788008,0,45.58457008,,,,,
723.1245728,0.347049492,0,43.32385336,,,,,
723.2186279,0.085855,0,41.7421358,,,,,
723.3137817,0,100,42.2080553,,,,,
723.4087524,0,100,42.2080553,,,,,
723.5031128,0.291325742,0,42.02390399,,,,,
723.5946045,0.517585352,0,38.70397905,,,,,
723.6802979,0.361737461,0,35.75233613,,,,,
723.7592773,0.078967266,0,33.98298597,,,,,
723.8322754,0,100,34.56593037,,,,,
723.9005737,0,100,34.56813107,,,,,
723.9651489,0.237795,0,34.48918406,,,,,
724.0267944,0.382908828,0,31.08023217,,,,,
724.0858765,0,100,28.81021827,,,,,
724.1428833,0,100,31.02711675,,,,,
724.197998,0,100,31.02711675,,,,,
724.2515869,0,100,31.58707571,,,,,
724.3048706,0,100,34.66159375,,,,,
724.3594971,0,100,38.70756677,,,,,
724.4159546,0.235826816,0,37.71867443,,,,,
724.4738159,0.279477363,0,35.62067882,,,,,
724.5328979,0.056865396,0,33.98298597,,,,,
724.5932617,0,100,34.72194984,,,,,
724.6555786,0,100,34.7241368,,,,,
724.7207031,0,100,34.79120142,,,,,
724.7892456,0,100,36.39274585,,,,,
724.8616333,0,100,39.77063736,,,,,
724.9382935,0,100,43.80290838,,,,,
725.019165,0.034241333,0,45.95353875,,,,,
725.1036987,0.472514688,0,43.20713401,,,,,
725.1893311,0.377807188,0,40.76234837,,,,,
725.2744751,0.27893377,0,38.79797044,,,,,
725.3598633,0.168910625,0,37.3083354,,,,,
725.4489136,0.045490244,0,36.5693681,,,,,
725.5454712,0,100,36.5693681,,,,,
725.6486206,0,100,36.94069883,,,,,
725.753479,0,100,36.94069883,,,,,
725.8574829,0,100,37.20969199,,,,,
725.9616089,0,100,38.75048894,,,,,
726.0712891,0,100,40.82963271,,,,,
726.1913452,0.414358203,0,38.70085138,,,,,
726.3115234,0.422451445,0,35.68837515,,,,,
726.4273682,0.328448242,0,33.15322703,,,,,
726.5421753,0.260667813,0,31.02711675,,,,,
726.6507568,0.136036836,0,29.17970192,,,,,
726.7487183,0,100,28.81021827,,,,,
726.8428345,0,100,29.56765976,,,,,
726.9408569,0,100,29.57021751,,,,,
727.0441284,0,100,30.19624888,,,,,
727.1488037,0,100,32.93671071,,,,,
727.2523193,0,100,35.78283346,,,,,
727.3557739,0.280990918,0,34.4309291,,,,,
727.4567871,0.330858945,0,31.81167041,,,,,
727.5512085,0.212865898,0,29.54918557,,,,,
727.637207,0.049687681,0,28.44073462,,,,,
727.7173462,0,100,28.63322523,,,,,
727.7979736,0,100,28.63322523,,,,,
727.883606,0,100,29.34040431,,,,,
727.973999,0,100,32.14896415,,,,,
728.0684814,0,100,35.47754082,,,,,
728.1657715,0.231168359,0,34.74666219,,,,,
728.2640991,0.336454297,0,32.18021679,,,,,
728.3618774,0.306104043,0,29.82701586,,,,,
728.4592285,0.254747754,0,27.33228366,,,,,
728.5562134,0.099817549,0,25.48486712,,,,,
728.6508179,0,100,25.48486712,,,,,
728.7412109,0,100,26.36638878,,,,,
728.831604,0,100,26.36925037,,,,,
728.9282837,0,100,27.63619615,,,,,
729.0327148,0,100,31.17234216,,,,,
729.1447144,0,100,35.67277458,,,,,
729.2641602,0,100,40.61004365,,,,,
729.3881836,0,100,45.40784141,,,,,
729.5113525,0,100,49.38751199,,,,,
729.6329346,0,100,51.87799385,,,,,
729.7532349,0.375665898,0,50.56088179,,,,,
729.8671265,0.466716523,0,48.19760777,,,,,
729.9717407,0.432685156,0,45.90326948,,,,,
730.0741577,0.400493438,0,43.66840836,,,,,
730.1826782,0.364114648,0,41.50191649,,,,,
730.2998657,0.314621465,0,39.46242304,,,,,
730.4238281,0.225492246,0,37.67781906,,,,,
730.5498047,0.060492935,0,36.5693681,,,,,
730.675415,0,100,36.76014553,,,,,
730.7994385,0,100,36.76221577,,,,,
730.9163208,0,100,37.07510958,,,,,
731.022644,0,100,39.04991421,,,,,
731.125061,0,100,42.78609019,,,,,
731.2324829,0,100,46.8747382,,,,,
731.3484497,0.24817207,0,47.07799197,,,,,
731.4742432,0.518184492,0,44.14515626,,,,,
731.6103516,0.404465781,0,41.51659353,,,,,
731.7514648,0.25439752,0,39.52523388,,,,,
731.8901367,0.046555439,0,38.41678293,,,,,
732.0264282,0,100,38.79858499,,,,,
732.1596069,0,100,38.80055223,,,,,
732.2818604,0,100,39.25343578,,,,,
732.3894043,0,100,41.15426471,,,,,
732.4837036,0,100,44.29137044,,,,,
732.5672607,0,100,47.85207086,,,,,
732.6431274,0,100,50.43307657,,,,,
732.7141113,0.387224453,0,49.42787641,,,,,
732.7843018,0.558122656,0,46.53721443,,,,,
732.8571167,0.500099297,0,43.72392704,,,,,
732.9335327,0.417500742,0,41.10835563,,,,,
733.0137939,0.309829004,0,38.90554711,,,,,
733.0982056,0.088037334,0,37.3083354,,,,,
733.1870117,0,100,37.67781906,,,,,
733.2802124,0,100,37.67781906,,,,,
733.3770752,0,100,38.15420989,,,,,
733.4751587,0,100,39.91381313,,,,,
733.572937,0,100,42.87311214,,,,,
733.6702881,0,100,46.45698684,,,,,
733.7647705,0,100,50.1345817,,,,,
733.8526001,0,100,53.47301173,,,,,
733.9328003,0,100,56.3575969,,,,,
734.0093384,0.277419922,0,55.50374702,,,,,
734.0881348,0.317599766,0,53.78278817,,,,,
734.1721191,0.208866836,0,52.55634071,,,,,
734.2608032,0.067147896,0,51.7181841,,,,,
734.3530884,0,100,51.7181841,,,,,
734.446167,0,100,51.90325552,,,,,
734.5388794,0,100,51.90474554,,,,,
734.6309814,0,100,52.09340468,,,,,
734.7203979,0,100,52.66781065,,,,,
734.8045654,0,100,53.61122306,,,,,
734.8825684,0,100,55.00108172,,,,,
734.9557495,0,100,56.97764759,,,,,
735.02771,0,100,59.37748546,,,,,
735.1026611,0.296445039,0,59.42700629,,,,,
735.182312,0.623586758,0,56.74783783,,,,,
735.2670898,0.568937734,0,54.1306734,,,,,
735.3569336,0.488702266,0,51.68813652,,,,,
735.4512939,0.37355207,0,49.57162553,,,,,
735.5471802,0.14074623,0,48.02335102,,,,,
735.6425781,0,100,48.02335102,,,,,
735.7374268,0,100,48.27631789,,,,,
735.8295288,0,100,48.27631789,,,,,
735.9163208,0,100,49.50786712,,,,,
735.9968262,0,100,52.35876549,,,,,
736.0712891,0,100,55.42302504,,,,,
736.140686,0,100,58.1751976,,,,,
736.2061157,0,100,60.68301038,,,,,
736.2704468,0,100,62.99293209,,,,,
736.3362427,0,100,65.13848472,,,,,
736.4038086,0,100,67.1425473,,,,,
736.4727783,0,100,69.01246005,,,,,
736.5422974,0,100,70.77116378,,,,,
736.6116943,0,100,72.43121723,,,,,
736.6809692,0,100,74.00835144,,,,,
736.750061,0,100,75.51282487,,,,,
736.8187256,0,100,76.95181985,,,,,
736.8863525,0,100,78.33013601,,,,,
736.9525757,0,100,79.65173529,,,,,
737.0167847,0,100,80.9207307,,,,,
737.0786133,0,100,82.14034948,,,,,
737.1390991,0,100,83.31452609,,,,,
737.2009888,0,100,84.44958454,,,,,
737.2658691,0,100,85.54564842,,,,,
737.3338013,0,100,86.60542312,,,,,
737.4047852,0,100,87.63276757,,,,,
737.4784546,0,100,88.63398518,,,,,
737.5533447,0,100,89.61328509,,,,,
737.6279907,0,100,90.57169726,,,,,
737.7024536,0,100,91.51018299,,,,,
737.776001,0,100,92.42962119,,,,,
737.8465576,0,100,93.33030024,,,,,
737.913269,0.138222725,0,93.99046131,,,,,
737.9765625,0.702339844,0,92.18610255,,,,,
738.0371094,0.747195156,0,90.05247694,,,,,
738.0952148,0.715331172,0,87.95617735,,,,,
738.1513062,0.680432109,0,85.90821069,,,,,
738.2056885,0.642859336,0,83.91919251,,,,,
738.2584839,0.603197266,0,81.99999925,,,,,
738.3099365,0.561819063,0,80.1596397,,,,,
738.3601685,0.518718594,0,78.40834487,,,,,
738.4092407,0.474373008,0,76.75638009,,,,,
738.4573364,0.429274727,0,75.21222544,,,,,
738.5045166,0.383850664,0,73.78391467,,,,,
738.5507813,0.339077266,0,72.4776001,,,,,
738.5963135,0.301275371,0,71.29503955,,,,,
738.6411133,0.304929668,0,70.20066482,,,,,
738.6851807,0.382203906,0,68.96577506,,,,,
738.7286377,0.49998082,0,67.32347138,,,,,
738.7714844,0.598615195,0,65.23105133,,,,,
738.8137817,0.649838203,0,62.7995248,,,,,
738.8555908,0.654931602,0,60.18817283,,,,,
738.8968506,0.627677773,0,57.53061308,,,,,
738.9376221,0.579603477,0,54.92327798,,,,,
738.9779663,0.514341406,0,52.44545785,,,,,
739.0178833,0.429004922,0,50.19537038,,,,,
739.057373,0.323618711,0,48.30942791,,,,,
739.0964355,0.159607354,0,46.91490006,,,,,
739.1351318,0,100,46.54541641,,,,,
739.1735229,0,100,46.91295342,,,,,
739.2121582,0,100,46.9145945,,,,,
739.2515869,0,100,47.14996266,,,,,
739.2919922,0,100,48.28527174,,,,,
739.333374,0,100,50.23017298,,,,,
739.3756714,0,100,52.40736278,,,,,
739.4190063,0,100,54.70052692,,,,,
739.4633789,0,100,57.04580397,,,,,
739.508728,0,100,59.41804557,,,,,
739.5550537,0,100,61.75983447,,,,,
739.602356,0,100,63.97804788,,,,,
739.6506348,0,100,66.04681987,,,,,
739.6997681,0,100,67.98070047,,,,,
739.7498169,0,100,69.79077211,,,,,
739.8005981,0.478102578,0,68.72871775,,,,,
739.8522949,0.66964625,0,66.23977397,,,,,
739.9050293,0.632952109,0,63.7866456,,,,,
739.9592896,0.593377305,0,61.39590578,,,,,
740.0154419,0.555201992,0,59.07264256,,,,,
740.0739136,0.51888668,0,56.81480631,,,,,
740.1350098,0.483067656,0,54.62406557,,,,,
740.1989136,0.44449918,0,52.50957675,,,,,
740.2658691,0.39933332,0,50.50333065,,,,,
740.3359375,0.343762578,0,48.6554901,,,,,
740.4089355,0.270823184,0,47.04546903,,,,,
740.484436,0.176968008,0,45.80645254,,,,,
740.5614014,0.033263342,0,45.06748523,,,,,
740.6383057,0,100,45.25561908,,,,,
740.7149658,0,100,45.25561908,,,,,
740.7913818,0,100,45.6347089,,,,,
740.8666992,0,100,47.02490745,,,,,
740.9396973,0,100,49.32169364,,,,,
741.0097656,0,100,52.06747696,,,,,
741.0769043,0,100,54.97717617,,,,,
741.1412354,0,100,57.7460857,,,,,
741.2030029,0,100,60.2681189,,,,,
741.2623291,0,100,62.59034528,,,,,
741.319519,0,100,64.74668511,,,,,
741.3748169,0,100,66.76004486,,,,,
741.4284668,0,100,68.64312059,,,,,
741.4806519,0.093299268,0,69.55042577,,,,,
741.5325317,0.600492813,0,67.67232822,,,,,
741.5858154,0.680582813,0,65.14384742,,,,,
741.6411133,0.666130781,0,62.5783084,,,,,
741.6985474,0.650316445,0,59.97182473,,,,,
741.7582397,0.629226484,0,57.32807685,,,,,
741.8202515,0.597017109,0,54.67523092,,,,,
741.8848267,0.544388594,0,52.07308685,,,,,
741.9519043,0.45942207,0,49.65175357,,,,,
742.0217285,0.340196133,0,47.61931882,,,,,
742.0942383,0.087930127,0,46.17593619,,,,,
742.1693726,0,100,46.54541641,,,,,
742.2467651,0,100,46.54706779,,,,,
742.3259277,0,100,46.84730673,,,,,
742.4055176,0,100,48.21238781,,,,,
742.4849854,0,100,50.74975035,,,,,
742.5640869,0,100,53.30704621,,,,,
742.6416626,0.461381484,0,51.58577492,,,,,
742.7163086,0.493167266,0,48.92789932,,,,,
742.7872314,0.337052461,0,46.76459004,,,,,
742.8543701,0.075226938,0,45.43696888,,,,,
742.9181519,0,100,45.80475652,,,,,
742.9790649,0,100,45.80475652,,,,,
743.0375977,0,100,46.54110428,,,,,
743.0940552,0.327760625,0,45.92444561,,,,,
743.1487427,0.481268555,0,42.96400333,,,,,
743.2018433,0.162525117,0,40.63368484,,,,,
743.2539063,0,100,41.00316849,,,,,
743.3062744,0,100,41.0050293,,,,,
743.3604126,0,100,41.26046809,,,,,
743.416748,0,100,43.27639589,,,,,
743.4754028,0,100,47.05539792,,,,,
743.5366821,0,100,50.32844217,,,,,
743.6008911,0,100,50.24025293,,,,,
743.6682129,0,100,50.24025293,,,,,
743.7389526,0,100,50.39922497,,,,,
743.8128662,0,100,50.39922497,,,,,
743.8895264,0,100,51.49345551,,,,,
743.967041,0,100,53.55048588,,,,,
744.0443115,0.468867148,0,51.85910768,,,,,
744.1212769,0.535650859,0,49.12060279,,,,,
744.1968994,0.43606707,0,46.64950835,,,,,
744.2695923,0.315906289,0,44.64292579,,,,,
744.3386841,0.1516571,0,43.22006697,,,,,
744.4072266,0,100,42.85058332,,,,,
744.4787598,0,100,43.22480482,,,,,
744.553894,0,100,43.22657637,,,,,
744.631897,0,100,43.39885902,,,,,
744.7106934,0,100,44.29478649,,,,,
744.7891846,0,100,45.6474908,,,,,
744.8670044,0,100,47.20504189,,,,,
744.9447632,0,100,49.33994809,,,,,
745.0256958,0,100,52.19365827,,,,,
745.1116943,0.270273164,0,52.26056152,,,,,
745.1997681,0.548783086,0,49.50272415,,,,,
745.2874146,0.461250938,0,46.96384411,,,,,
745.3748169,0.34793875,0,44.80363504,,,,,
745.4598999,0.09751416,0,43.22006697,,,,,
745.5394897,0,100,43.58955062,,,,,
745.6133423,0,100,43.58955062,,,,,
745.6848145,0,100,43.85636712,,,,,
745.7563477,0,100,45.33727834,,,,,
745.8278198,0,100,48.22920717,,,,,
745.8991699,0,100,51.58807862,,,,,
745.9697266,0,100,54.75189826,,,,,
746.038147,0,100,57.57936144,,,,,
746.1063843,0,100,60.14661707,,,,,
746.1776123,0,100,62.50488545,,,,,
746.2526855,0,100,64.69074415,,,,,
746.3314209,0,100,66.72791674,,,,,
746.413269,0,100,68.62489017,,,,,
746.4968262,0,100,70.40807279,,,,,
746.5803223,0,100,72.09247467,,,,,
746.6635132,0,100,73.68988551,,,,,
746.746521,0,100,75.21248637,,,,,
746.8284912,0,100,76.66780976,,,,,
746.9084473,0,100,78.0603738,,,,,
746.9859009,0,100,79.39449749,,,,,
747.0603638,0,100,80.67376511,,,,,
747.1311646,0,100,81.90282526,,,,,
747.2000122,0,100,83.08570166,,,,,
747.2706299,0,100,84.22678885,,,,,
747.3452148,0,100,85.33285715,,,,,
747.4235229,0,100,86.40193588,,,,,
747.505249,0,100,87.4366343,,,,,
747.5880737,0,100,88.44344807,,,,,
747.6705322,0.057614204,0,89.41191959,,,,,
747.7527466,0.67303875,0,87.70312121,,,,,
747.833374,0.763570938,0,85.46556502,,,,,
747.9102173,0.754813984,0,83.20280209,,,,,
747.9822388,0.745971172,0,80.91321194,,,,,
748.0498657,0.736957031,0,78.59408233,,,,,
748.1138916,0.727970156,0,76.24375157,,,,,
748.1749268,0.719033125,0,73.8576054,,,,,
748.2335815,0.710099531,0,71.43303459,,,,,
748.2901001,0.701290625,0,68.96454596,,,,,
748.3447876,0.690902734,0,66.44745661,,,,,
748.3979492,0.677970078,0,63.8866623,,,,,
748.449646,0.664037891,0,61.28401698,,,,,
748.5001221,0.65030918,0,58.63340951,,,,,
748.5494385,0.63612918,0,55.92624653,,,,,
748.5977173,0.617997031,0,53.15891972,,,,,
748.6450806,0.591170156,0,50.35127999,,,,,
748.6915283,0.554561172,0,47.54713527,,,,,
748.7371826,0.512196563,0,44.79118617,,,,,
748.7821045,0.466697891,0,42.10624645,,,,,
748.826355,0.414619219,0,39.52623638,,,,,
748.8699341,0.347281328,0,37.13045659,,,,,
748.9129028,0.231719355,0,35.09143349,,,,,
748.9553223,0.042801924,0,33.98298597,,,,,
748.9971924,0,100,34.36637418,,,,,
