,,,,Lap #,Time,Velocity
2,832.0918689,78.33013601,,,,
2,832.1366472,79.65173529,,,,
2,832.1807423,80.9207307,,,,
2,832.2241993,82.14034948,,,,
2,832.2670584,83.31452609,,,,
2,832.3093548,84.44958454,,,,
2,832.3511214,85.54564842,,,,
2,832.3923879,86.60542312,,,,
2,832.4331799,87.63276757,,,,
2,832.4735179,88.63398518,,,,
2,832.5134225,89.61328509,,,,
2,832.5529113,90.57169726,,,,
2,832.592001,91.51018299,,,,
2,832.6307082,92.42962119,,,,
2,832.6690927,93.33030024,,,,
2,832.7077127,93.99046131,,,,
2,832.7471676,92.18610255,,,,
2,832.78756,90.05247694,,,,
2,832.8289151,87.95617735,,,,
2,832.8712535,85.90821069,,,,
2,832.9145889,83.91919251,,,,
2,832.9589291,81.99999925,,,,
2,833.0042739,80.1596397,,,,
2,833.0506129,78.40834487,,,,
2,833.0979266,76.75638009,,,,
2,833.146184,75.21222544,,,,
2,833.195344,73.78391467,,,,
2,833.2453547,72.4776001,,,,
2,833.2961702,71.29503955,,,,
2,833.3478365,70.20066482,,,,
2,833.4005933,68.96577506,,,,
2,833.4548368,67.32347138,,,,
2,833.5109968,65.23105133,,,,
2,833.5694594,62.7995248,,,,
2,833.6305389,60.18817283,,,,
2,833.694478,57.53061308,,,,
2,833.761445,54.92327798,,,,
2,833.8314972,52.44545785,,,,
2,833.90449,50.19537038,,,,
2,833.9799981,48.30942791,,,,
2,834.056931,46.91490006,,,,
2,834.1338658,46.54541641,,,,
2,834.2104983,46.91295342,,,,
2,834.2869372,46.9145945,,,,
2,834.3622785,47.14996266,,,,
2,834.4352641,48.28527174,,,,
2,834.5053182,50.23017298,,,,
2,834.5724483,52.40736278,,,,
2,834.6367917,54.70052692,,,,
2,834.6985297,57.04580397,,,,
2,834.7578654,59.41804557,,,,
2,834.8150496,61.75983447,,,,
2,834.8703485,63.97804788,,,,
2,834.9239955,66.04681987,,,,
2,834.9761844,67.98070047,,,,
2,835.0280919,69.79077211,,,,
2,835.0813651,68.72871775,,,,
2,835.136663,66.23977397,,,,
2,835.1941009,63.7866456,,,,
2,835.2537856,61.39590578,,,,
2,835.3158307,59.07264256,,,,
2,835.3803515,56.81480631,,,,
2,835.4474664,54.62406557,,,,
2,835.5172648,52.50957675,,,,
2,835.5897775,50.50333065,,,,
2,835.6649089,48.6554901,,,,
2,835.7423463,47.04546903,,,,
2,835.8214688,45.80645254,,,,
2,835.9010739,45.06748523,,,,
2,835.980514,45.25561908,,,,
2,836.0596223,45.25561908,,,,
2,836.1372199,45.6347089,,,,
2,836.2118487,47.02490745,,,,
2,836.2827659,49.32169364,,,,
2,836.349936,52.06747696,,,,
2,836.4137216,54.97717617,,,,
2,836.474648,57.7460857,,,,
2,836.5331721,60.2681189,,,,
2,836.5896382,62.59034528,,,,
2,836.6443143,64.74668511,,,,
2,836.6974158,66.76004486,,,,
2,836.7494454,68.64312059,,,,
2,836.8018441,69.55042577,,,,
2,836.8559804,67.67232822,,,,
2,836.9122758,65.14384742,,,,
2,836.9709468,62.5783084,,,,
2,837.0322452,59.97182473,,,,
2,837.0964408,57.32807685,,,,
2,837.1637979,54.67523092,,,,
2,837.2344804,52.07308685,,,,
2,837.3083997,49.65175357,,,,
2,837.3850579,47.61931882,,,,
2,837.462604,46.17593619,,,,
2,837.5398412,46.54541641,,,,
2,837.6168284,46.54706779,,,,
2,837.6924672,46.84730673,,,,
2,837.7651229,48.21238781,,,,
2,837.8342223,50.74975035,,,,
2,837.9027705,53.30704621,,,,
2,837.9743047,51.58577492,,,,
2,838.0494428,48.92789932,,,,
2,838.1274266,46.76459004,,,,
2,838.2062306,45.43696888,,,,
2,838.284718,45.80475652,,,,
2,838.3625789,45.80475652,,,,
2,838.4403405,46.54110428,,,,
2,838.5212302,45.92444561,,,,
2,838.6072392,42.96400333,,,,
2,838.6953149,40.63368484,,,,
2,838.7829919,41.00316849,,,,
2,838.8703942,41.0050293,,,,
2,838.9554477,41.26046809,,,,
2,839.0350451,43.27639589,,,,
2,839.1088786,47.05539792,,,,
2,839.1803746,50.32844217,,,,
2,839.2519326,50.24025293,,,,
2,839.3233771,50.24025293,,,,
2,839.3947101,50.39922497,,,,
2,839.4652762,50.39922497,,,,
2,839.5337253,51.49345551,,,,
2,839.6019378,53.55048588,,,,
2,839.673142,51.85910768,,,,
2,839.748219,49.12060279,,,,
2,839.8269792,46.64950835,,,,
2,839.908814,44.64292579,,,,
2,839.992352,43.22006697,,,,
2,840.0758853,42.85058332,,,,
2,840.1590562,43.22480482,,,,
2,840.2420592,43.22657637,,,,
2,840.3240514,43.39885902,,,,
2,840.4039941,44.29478649,,,,
2,840.4814305,45.6474908,,,,
2,840.5559058,47.20504189,,,,
2,840.6267209,49.33994809,,,,
2,840.6955571,52.19365827,,,,
2,840.7662129,52.26056152,,,,
2,840.8407483,49.50272415,,,,
2,840.9191012,46.96384411,,,,
2,841.0007854,44.80363504,,,,
2,841.0836129,43.22006697,,,,
2,841.1660895,43.58955062,,,,
2,841.2483134,43.58955062,,,,
2,841.3289266,43.85636712,,,,
2,841.4057727,45.33727834,,,,
2,841.4778066,48.22920717,,,,
2,841.5454211,51.58807862,,,,
2,841.6094298,54.75189826,,,,
2,841.670506,57.57936144,,,,
2,841.7291284,60.14661707,,,,
2,841.7856574,62.50488545,,,,
2,841.8403697,64.69074415,,,,
2,841.8934913,66.72791674,,,,
2,841.9452071,68.62489017,,,,
2,841.9956641,70.40807279,,,,
2,842.0449862,72.09247467,,,,
2,842.0932746,73.68988551,,,,
2,842.140615,75.21248637,,,,
2,842.1870856,76.66780976,,,,
2,842.2327495,78.0603738,,,,
2,842.2776694,79.39449749,,,,
2,842.3218951,80.67376511,,,,
2,842.3654761,81.90282526,,,,
2,842.4084506,83.08570166,,,,
2,842.4508548,84.22678885,,,,
2,842.492723,85.33285715,,,,
2,842.5340858,86.40193588,,,,
2,842.574966,87.4366343,,,,
2,842.6153941,88.44344807,,,,
2,842.6559901,89.41191959,,,,
2,842.6975112,87.70312121,,,,
2,842.7401404,85.46556502,,,,
2,842.7839522,83.20280209,,,,
2,842.8290286,80.91321194,,,,
2,842.8754668,78.59408233,,,,
2,842.923368,76.24375157,,,,
2,842.972856,73.8576054,,,,
2,843.0240703,71.43303459,,,,
2,843.0771689,68.96454596,,,,
2,843.1323352,66.44745661,,,,
2,843.1897788,63.8866623,,,,
2,843.2497382,61.28401698,,,,
2,843.3125014,58.63340951,,,,
2,843.3784156,55.92624653,,,,
2,843.4478793,53.15891972,,,,
2,843.5213256,50.35127999,,,,
2,843.5991931,47.54713527,,,,
2,843.6819358,44.79118617,,,,
2,843.7700171,42.10624645,,,,
2,843.8638129,39.52623638,,,,
2,843.9633708,37.13045659,,,,
2,844.0674644,35.09143349,,,,
2,844.1726623,33.98298597,,,,
2,844.2772727,34.36637418,,,,
2,844.3811622,34.36637418,,,,
2,844.480844,34.84313924,,,,
2,844.5748458,37.28853943,,,,
2,844.6683574,39.20136062,,,,
2,844.7666507,37.68944052,,,,
2,844.8701911,35.46091714,,,,
2,844.97541,33.98298597,,,,
2,845.0800605,34.35246619,,,,
2,845.1837916,34.35467718,,,,
2,845.2841945,34.96052463,,,,
2,845.3789268,36.65357137,,,,
2,845.4667697,39.24635647,,,,
2,845.5474429,42.60580469,,,,
2,845.6216788,46.52103021,,,,
2,845.6912017,50.33572404,,,,
2,845.7601008,53.08750521,,,,
2,845.8322692,51.26862392,,,,
2,845.908998,48.3622412,,,,
2,845.9910884,45.34820972,,,,
2,846.0794921,42.2406263,,,,
2,846.1752372,39.09280205,,,,
2,846.2792907,36.00401897,,,,
2,846.39257,33.0974749,,,,
2,846.5163722,30.37589237,,,,
2,846.6525054,27.70176731,,,,
2,846.7977862,25.11538346,,,,
2,846.9430671,24.37641788,,,,
2,847.0862021,25.11538346,,,,
2,847.2268882,25.11838582,,,,
2,847.358747,25.98913574,,,,
2,847.476665,28.5404801,,,,
2,847.5800948,32.43587531,,,,
2,847.6738486,37.08231592,,,,
2,847.7682929,39.60898397,,,,
2,847.8706622,36.52327362,,,,
2,847.9804664,33.71501934,,,,
2,848.0904422,31.76608405,,,,
2,848.1973968,33.61350231,,,,
2,848.3034205,33.61350231,,,,
2,848.4120288,34.20404101,,,,
2,848.5314517,31.9986404,,,,
2,848.6662879,28.2093799,,,,
2,848.8094325,25.11538346,,,,
2,848.9502749,25.11538346,,,,
2,849.0888858,25.93541779,,,,
2,849.2219653,25.93832745,,,,
2,849.3399138,28.09086841,,,,
2,849.4410529,32.86903842,,,,
2,849.5292506,38.22336191,,,,
2,849.6083064,43.30075462,,,,
2,849.6809764,47.65049594,,,,
2,849.7489619,51.29238527,,,,
2,849.813293,54.46707107,,,,
2,849.8746505,57.30377992,,,,
2,849.9335265,59.8790178,,,,
2,849.9902854,62.24427622,,,,
2,850.0452075,64.43632159,,,,
2,850.098516,66.48226264,,,,
2,850.1503997,68.39549582,,,,
2,850.2010131,70.18717224,,,,
2,850.2504802,71.87500048,,,,
2,850.2989078,73.47571408,,,,
2,850.3469634,75.00137738,,,,
2,850.3956428,74.61969891,,,,
2,850.445251,73.0826373,,,,
2,850.4956183,71.86086246,,,,
2,850.5466418,70.89267934,,,,
2,850.5983157,70.02593427,,,,
2,850.6506972,69.11712534,,,,
2,850.7038341,68.15026057,,,,
2,850.7577453,67.16543318,,,,
2,850.8124061,66.20680128,,,,
2,850.867723,65.33323097,,,,
2,850.92349,64.65010163,,,,
2,850.9793868,64.28061798,,,,
2,851.035253,64.35172006,,,,
2,851.0913234,64.35294229,,,,
2,851.1484962,63.88233644,,,,
2,851.2077193,61.88269586,,,,
2,851.2694507,59.52624709,,,,
2,851.3341269,56.94627479,,,,
2,851.4021964,54.2255231,,,,
2,851.4741511,51.40708931,,,,
2,851.5505557,48.51762896,,,,
2,851.6319919,45.58999801,,,,
2,851.7189269,42.7025152,,,,
2,851.8113837,40.00507855,,,,
2,851.9085975,37.76268494,,,,
2,852.006412,36.19988445,,,,
2,852.1027751,37.3083354,,,,
2,852.1986747,37.3083354,,,,
2,852.2918029,37.668079,,,,
2,852.3790126,39.5382664,,,,
2,852.4591174,42.91025963,,,,
2,852.5331492,46.84783201,,,,
2,852.6056285,50.27550528,,,,
2,852.6809726,48.92937561,,,,
2,852.7599216,46.50263499,,,,
2,852.841825,44.56923848,,,,
2,852.9253631,43.22006697,,,,
2,853.0089393,42.85058332,,,,
2,853.0921931,43.18123377,,,,
2,853.1748443,43.18300874,,,,
2,853.2552028,43.81258321,,,,
2,853.3315234,45.66277208,,,,
2,853.4031405,48.54788253,,,,
2,853.4712367,51.84971438,,,,
2,853.5382438,53.73923084,,,,
2,853.6052108,53.56560237,,,,
2,853.6720309,53.80327078,,,,
2,853.7382216,53.80327078,,,,
2,853.8024192,54.82434274,,,,
2,853.8639235,57.17630428,,,,
2,853.922956,59.72837476,,,,
2,853.9798713,62.07573922,,,,
2,854.0349517,64.25355043,,,,
2,854.0884223,66.28592338,,,,
2,854.1404681,68.18602104,,,,
2,854.1912398,69.96682788,,,,
2,854.2408671,71.6465949,,,,
2,854.2894473,73.24150635,,,,
2,854.3370719,74.7622052,,,,
2,854.3838153,76.21610037,,,,
2,854.4297442,77.6081769,,,,
2,854.4749179,78.94252718,,,,
2,854.5193896,80.22395773,,,,
2,854.5632052,81.45678069,,,,
2,854.6064067,82.64412715,,,,
2,854.6490321,83.7887849,,,,
2,854.6911159,84.89386443,,,,
2,854.7326865,85.96212605,,,,
2,854.7737727,86.99740812,,,,
2,854.8143954,88.0060827,,,,
2,854.8545756,88.99250998,,,,
2,854.8943305,89.9577474,,,,
2,854.9336791,90.90277686,,,,
2,854.9726367,91.82849099,,,,
2,855.0112205,92.73523999,,,,
2,855.0494437,93.6217055,,,,
2,855.0873237,94.48720087,,,,
2,855.1249804,95.33270114,,,,
2,855.1629081,95.60146084,,,,
2,855.2016139,93.97418095,,,,
2,855.2412543,91.78907757,,,,
2,855.2818751,89.5991608,,,,
2,855.323524,87.41120098,,,,
2,855.3662505,85.2280202,,,,
2,855.41011,83.05269464,,,,
2,855.4551578,80.88647399,,,,
2,855.5014606,78.72792316,,,,
2,855.5491138,76.55788477,,,,
2,855.5982547,74.32658391,,,,
2,855.6490512,71.99352914,,,,
2,855.7016845,69.55561681,,,,
2,855.7563281,67.05030342,,,,
2,855.8131289,64.53354365,,,,
2,855.8722205,62.05180964,,,,
2,855.9337344,59.62688177,,,,
2,855.9978633,57.26036336,,,,
2,856.0649905,54.8624893,,,,
2,856.1357322,52.2495752,,,,
2,856.2107215,49.39021394,,,,
2,856.2901626,46.49367428,,,,
2,856.3732905,44.01482075,,,,
2,856.4574771,42.48109967,,,,
2,856.541225,42.92765922,,,,
2,856.6263118,42.92765922,,,,
2,856.7162776,41.57594712,,,,
2,856.813211,38.34589027,,,,
2,856.9151244,35.83040079,,,,
2,857.0178828,34.72194984,,,,
2,857.1198707,35.24913867,,,,
2,857.2211986,35.25129817,,,,
2,857.3237376,35.70826382,,,,
2,857.4317813,34.41363252,,,,
2,857.5423255,32.13556771,,,,
2,857.6515727,32.90774803,,,,
2,857.7589393,32.90774803,,,,
2,857.8601184,34.06155532,,,,
2,857.9559627,37.00202309,,,,
2,858.0499911,38.01710406,,,,
2,858.1434855,38.4512525,,,,
2,858.2351947,38.45324377,,,,
2,858.3213687,39.95046624,,,,
2,858.4004855,43.48528015,,,,
2,858.4736323,47.39722694,,,,
2,858.5421863,50.89994021,,,,
2,858.6071086,53.98711654,,,,
2,858.6690631,56.76237753,,,,
2,858.7285266,59.29224535,,,,
2,858.7858615,61.62297927,,,,
2,858.8413424,63.78818368,,,,
2,858.8952022,65.8078537,,,,
2,858.9480548,67.69498063,,,,
2,859.0008998,68.34137447,,,,
2,859.0550036,67.72174605,,,,
2,859.1112666,65.17968342,,,,
2,859.1698985,62.60891216,,,,
2,859.231113,60.02690053,,,,
2,859.2951694,57.43253271,,,,
2,859.3623767,54.81784021,,,,
2,859.4331203,52.16689629,,,,
2,859.5078845,49.46839876,,,,
2,859.5872951,46.70129855,,,,
2,859.6721835,43.8442959,,,,
2,859.7636752,40.85998928,,,,
2,859.8631816,37.72805057,,,,
2,859.9718928,34.5290438,,,,
2,860.0894542,31.61145504,,,,
2,860.2101398,29.54918557,,,,
2,860.3298488,30.03000871,,,,
2,860.4486842,30.03253213,,,,
2,860.5607333,30.47425769,,,,
2,860.6626315,33.69466032,,,,
2,860.7586093,36.86850841,,,,
2,860.8535609,38.04730271,,,,
2,860.9487414,37.67781906,,,,
2,861.0436854,37.86481308,,,,
2,861.1381373,37.86481308,,,,
2,861.2307277,38.25967513,,,,
2,861.3202929,39.39735999,,,,
2,861.4068789,40.88189669,,,,
2,861.4915996,42.15910095,,,,
2,861.5756335,42.7108442,,,,
2,861.6591716,42.85058332,,,,
2,861.7423549,43.22006697,,,,
2,861.8253322,43.22006697,,,,
2,861.9070163,43.43340756,,,,
2,861.9856296,44.58716678,,,,
2,862.0607638,46.87643421,,,,
2,862.1362262,48.82328553,,,,
2,862.2161403,46.4591944,,,,
2,862.3013606,43.51556806,,,,
2,862.391643,40.85570119,,,,
2,862.4856753,38.78626658,,,,
2,862.580852,37.67781906,,,,
2,862.6757846,37.86841796,,,,
2,862.7701755,37.87042983,,,,
2,862.8616672,38.30576274,,,,
2,862.9473453,40.28220158,,,,
2,863.0263057,43.63665103,,,,
2,863.099319,47.42477171,,,,
2,863.1676097,51.05625836,,,,
2,863.2322192,54.22650157,,,,
2,863.2938342,57.06122945,,,,
2,863.3529468,59.63580129,,,,
2,863.4099231,62.00117644,,,,
2,863.4650493,64.19378486,,,,
2,863.5186191,66.23979457,,,,
2,863.5719104,67.97559183,,,,
2,863.6265445,66.95486663,,,,
2,863.6829829,64.64870088,,,,
2,863.7408862,62.74919373,,,,
2,863.7999301,61.42295272,,,,
2,863.8602901,60.35481469,,,,
2,863.9226489,58.76740141,,,,
2,863.987762,56.5387922,,,,
2,864.0562739,53.8883461,,,,
2,864.1286845,51.06014134,,,,
2,864.2053218,48.23561014,,,,
2,864.2861934,45.58457008,,,,
2,864.3707194,43.32385336,,,,
2,864.456367,41.7421358,,,,
2,864.5415454,42.2080553,,,,
2,864.6269069,42.2080553,,,,
2,864.7159724,42.02390399,,,,
2,864.8125415,38.70397905,,,,
2,864.9156489,35.75233613,,,,
2,865.0205417,33.98298597,,,,
2,865.1245456,34.56593037,,,,
2,865.2286639,34.56813107,,,,
2,865.3383212,34.48918406,,,,
2,865.4583774,31.08023217,,,,
2,865.5785403,28.81021827,,,,
2,865.6944079,31.02711675,,,,
2,865.8092418,31.02711675,,,,
2,865.9177737,31.58707571,,,,
2,866.0157771,34.66159375,,,,
2,866.1098552,38.70756677,,,,
2,866.2078967,37.71867443,,,,
2,866.3111987,35.62067882,,,,
2,866.4158511,33.98298597,,,,
2,866.5193858,34.72194984,,,,
2,866.6228213,34.7241368,,,,
2,866.7238269,34.79120142,,,,
2,866.818233,36.39274585,,,,
2,866.9042697,39.77063736,,,,
2,866.9843745,43.80290838,,,,
2,867.0650172,45.95353875,,,,
2,867.1506457,43.20713401,,,,
2,867.2410235,40.76234837,,,,
2,867.3354983,38.79797044,,,,
2,867.4328227,37.3083354,,,,
2,867.5311313,36.5693681,,,,
2,867.6289439,36.5693681,,,,
2,867.7262645,36.94069883,,,,
2,867.8232341,36.94069883,,,,
2,867.917892,37.20969199,,,,
2,868.0082431,38.75048894,,,,
2,868.0986514,40.82963271,,,,
2,868.1953044,38.70085138,,,,
2,868.2997508,35.68837515,,,,
2,868.4117808,33.15322703,,,,
2,868.5312076,31.02711675,,,,
2,868.6551967,29.17970192,,,,
2,868.7783656,28.81021827,,,,
2,868.8999476,29.56765976,,,,
2,869.0202518,29.57021751,,,,
2,869.1341434,30.19624888,,,,
2,869.2387729,32.93671071,,,,
2,869.3411784,35.78283346,,,,
2,869.4497218,34.4309291,,,,
2,869.5669017,31.81167041,,,,
2,869.6908908,29.54918557,,,,
2,869.8168712,28.44073462,,,,
2,869.9424281,28.63322523,,,,
2,870.0664515,28.63322523,,,,
2,870.1833873,29.34040431,,,,
2,870.2897105,32.14896415,,,,
2,870.392097,35.47754082,,,,
2,870.4995303,34.74666219,,,,
2,870.6154895,32.18021679,,,,
2,870.7412791,29.82701586,,,,
2,870.8774142,27.33228366,,,,
2,871.0184817,25.48486712,,,,
2,871.1571536,25.48486712,,,,
2,871.2934947,26.36638878,,,,
2,871.4266353,26.36925037,,,,
2,871.5489001,27.63619615,,,,
2,871.6564631,31.17234216,,,,
3,871.7437548,38.463001,,,,
3,871.8218149,43.90674283,,,,
3,871.8936921,48.20427166,,,,
3,871.960986,51.8301141,,,,
3,872.02755,55.0174788,,,,
3,872.0969784,53.00183939,,,,
3,872.1697842,50.56088179,,,,
3,872.2461936,48.19760777,,,,
3,872.3264667,45.90326948,,,,
3,872.4108881,43.66840836,,,,
3,872.499695,41.50191649,,,,
3,872.5929043,39.46242304,,,,
3,872.6897457,37.67781906,,,,
3,872.7877989,36.5693681,,,,
3,872.8855948,36.76014553,,,,
3,872.9829737,36.76221577,,,,
3,873.0774261,37.07510958,,,,
3,873.1652871,39.04991421,,,,
3,873.2454804,42.78609019,,,,
3,873.3220103,46.8747382,,,,
3,873.4008301,47.07799197,,,,
3,873.4847672,44.14515626,,,,
3,873.5734892,41.51659353,,,,
3,873.6657398,39.52523388,,,,
3,873.7588584,38.41678293,,,,
3,873.8515165,38.79858499,,,,
3,873.9436347,38.80055223,,,,
3,874.0330565,39.25343578,,,,
3,874.1172059,41.15426471,,,,
3,874.1952384,44.29137044,,,,
3,874.2683949,47.85207086,,,,
3,874.3403969,50.43307657,,,,
3,874.4153221,49.42787641,,,,
3,874.494982,46.53721443,,,,
3,874.5797396,43.72392704,,,,
3,874.6696014,41.10835563,,,,
3,874.7639437,38.90554711,,,,
3,874.8598306,37.3083354,,,,
3,874.9552476,37.67781906,,,,
3,875.0500648,37.67781906,,,,
3,875.1421666,38.15420989,,,,
3,875.2290184,39.91381313,,,,
3,875.3095086,42.87311214,,,,
3,875.3839476,46.45698684,,,,
3,875.453346,50.1345817,,,,
3,875.5188122,53.47301173,,,,
3,875.5830898,56.3575969,,,,
3,875.6488819,55.50374702,,,,
3,875.7164979,53.78278817,,,,
3,875.7854524,52.55634071,,,,
3,875.8549652,51.7181841,,,,
3,875.9243546,51.7181841,,,,
3,875.993619,51.90325552,,,,
3,876.0627565,51.90474554,,,,
3,876.1313906,52.09340468,,,,
3,876.1990447,52.66781065,,,,
3,876.265245,53.61122306,,,,
3,876.3294554,55.00108172,,,,
3,876.3912506,56.97764759,,,,
3,876.4517717,59.37748546,,,,
3,876.5136628,59.42700629,,,,
3,876.5785103,56.74783783,,,,
3,876.6464586,54.1306734,,,,
3,876.7174659,51.68813652,,,,
3,876.7911401,49.57162553,,,,
3,876.8660011,48.02335102,,,,
3,876.9406662,48.02335102,,,,
3,877.0151353,48.27631789,,,,
3,877.0886664,48.27631789,,,,
3,877.1592507,49.50786712,,,,
3,877.2259617,52.35876549,,,,
3,877.2892566,55.42302504,,,,
3,877.3497505,58.1751976,,,,
3,877.4078879,60.68301038,,,,
3,877.4640036,62.99293209,,,,
3,877.5183592,65.13848472,,,,
3,877.5711679,67.1425473,,,,
3,877.6226058,69.01246005,,,,
3,877.6728158,70.77116378,,,,
3,877.7219157,72.43121723,,,,
3,877.7700043,74.00835144,,,,
3,877.8171639,75.51282487,,,,
3,877.8634677,76.95181985,,,,
3,877.9089808,78.33013601,,,,
3,877.9537592,79.65173529,,,,
3,877.9978542,80.9207307,,,,
3,878.0413113,82.14034948,,,,
3,878.0841703,83.31452609,,,,
3,878.1264668,84.44958454,,,,
3,878.1682334,85.54564842,,,,
3,878.2094998,86.60542312,,,,
3,878.2502918,87.63276757,,,,
3,878.2906299,88.63398518,,,,
3,878.3305345,89.61328509,,,,
3,878.3700233,90.57169726,,,,
3,878.4091129,91.51018299,,,,
3,878.4478202,92.42962119,,,,
3,878.4862046,93.33030024,,,,
3,878.5248246,93.99046131,,,,
3,878.5642796,92.18610255,,,,
3,878.604672,90.05247694,,,,
3,878.6460271,87.95617735,,,,
3,878.6883655,85.90821069,,,,
3,878.7317009,83.91919251,,,,
3,878.776041,81.99999925,,,,
3,878.8213859,80.1596397,,,,
3,878.8677249,78.40834487,,,,
3,878.9150386,76.75638009,,,,
3,878.9632959,75.21222544,,,,
3,879.0124559,73.78391467,,,,
3,879.0624666,72.4776001,,,,
3,879.1132822,71.29503955,,,,
3,879.1649485,70.20066482,,,,
3,879.2177052,68.96577506,,,,
3,879.2719488,67.32347138,,,,
3,879.3281088,65.23105133,,,,
3,879.3865714,62.7995248,,,,
3,879.4476509,60.18817283,,,,
3,879.51159,57.53061308,,,,
3,879.578557,54.92327798,,,,
3,879.6486092,52.44545785,,,,
3,879.721602,50.19537038,,,,
3,879.7971101,48.30942791,,,,
3,879.874043,46.91490006,,,,
3,879.9509778,46.54541641,,,,
3,880.0276103,46.91295342,,,,
3,880.1040492,46.9145945,,,,
3,880.1793904,47.14996266,,,,
3,880.2523761,48.28527174,,,,
3,880.3224301,50.23017298,,,,
3,880.3895602,52.40736278,,,,
3,880.4539037,54.70052692,,,,
3,880.5156417,57.04580397,,,,
3,880.5749774,59.41804557,,,,
3,880.6321616,61.75983447,,,,
3,880.6874604,63.97804788,,,,
3,880.7411075,66.04681987,,,,
3,880.7932963,67.98070047,,,,
3,880.8452039,69.79077211,,,,
3,880.8984771,68.72871775,,,,
3,880.9537749,66.23977397,,,,
3,881.0112128,63.7866456,,,,
3,881.0708976,61.39590578,,,,
3,881.1329427,59.07264256,,,,
3,881.1974635,56.81480631,,,,
3,881.2645783,54.62406557,,,,
3,881.3343768,52.50957675,,,,
3,881.4068894,50.50333065,,,,
3,881.4820209,48.6554901,,,,
3,881.5594583,47.04546903,,,,
3,881.6385808,45.80645254,,,,
3,881.7181859,45.06748523,,,,
3,881.797626,45.25561908,,,,
3,881.8767343,45.25561908,,,,
3,881.9543319,45.6347089,,,,
3,882.0289607,47.02490745,,,,
3,882.0998778,49.32169364,,,,
3,882.167048,52.06747696,,,,
3,882.2308335,54.97717617,,,,
3,882.29176,57.7460857,,,,
3,882.3502841,60.2681189,,,,
3,882.4067502,62.59034528,,,,
3,882.4614263,64.74668511,,,,
3,882.5145278,66.76004486,,,,
3,882.5665574,68.64312059,,,,
3,882.6189561,69.55042577,,,,
3,882.6730924,67.67232822,,,,
3,882.7293878,65.14384742,,,,
3,882.7880588,62.5783084,,,,
3,882.8493571,59.97182473,,,,
3,882.9135528,57.32807685,,,,
3,882.9809098,54.67523092,,,,
3,883.0515924,52.07308685,,,,
3,883.1255116,49.65175357,,,,
3,883.2021699,47.61931882,,,,
3,883.279716,46.17593619,,,,
3,883.3569531,46.54541641,,,,
3,883.4339404,46.54706779,,,,
3,883.5095792,46.84730673,,,,
3,883.5822349,48.21238781,,,,
3,883.6513343,50.74975035,,,,
3,883.7198825,53.30704621,,,,
3,883.7914166,51.58577492,,,,
3,883.8665547,48.92789932,,,,
3,883.9445386,46.76459004,,,,
3,884.0233426,45.43696888,,,,
3,884.10183,45.80475652,,,,
3,884.1796908,45.80475652,,,,
3,884.2574525,46.54110428,,,,
3,884.3383422,45.92444561,,,,
3,884.4243512,42.96400333,,,,
3,884.5124269,40.63368484,,,,
3,884.6001039,41.00316849,,,,
3,884.6875062,41.0050293,,,,
3,884.7725596,41.26046809,,,,
3,884.8521571,43.27639589,,,,
3,884.9259906,47.05539792,,,,
3,884.9974866,50.32844217,,,,
3,885.0690446,50.24025293,,,,
3,885.1404891,50.24025293,,,,
3,885.211822,50.39922497,,,,
3,885.2823882,50.39922497,,,,
3,885.3508372,51.49345551,,,,
3,885.4190497,53.55048588,,,,
3,885.4902539,51.85910768,,,,
3,885.565331,49.12060279,,,,
3,885.6440911,46.64950835,,,,
3,885.7259259,44.64292579,,,,
3,885.809464,43.22006697,,,,
3,885.8929973,42.85058332,,,,
3,885.9761682,43.22480482,,,,
3,886.0591712,43.22657637,,,,
3,886.1411633,43.39885902,,,,
3,886.2211061,44.29478649,,,,
3,886.2985425,45.6474908,,,,
3,886.3730178,47.20504189,,,,
3,886.4438329,49.33994809,,,,
3,886.5126691,52.19365827,,,,
3,886.5833249,52.26056152,,,,
3,886.6578603,49.50272415,,,,
3,886.7362132,46.96384411,,,,
3,886.8178973,44.80363504,,,,
3,886.9007249,43.22006697,,,,
3,886.9832015,43.58955062,,,,
